fold,train_start,train_end,test_start,test_end,model_mae,model_rmse,model_mape,model_mae_std_penalty,model_mae_std_dev_penalty,baseline_mae,baseline_rmse,baseline_mape,baseline_mae_std_penalty,baseline_mae_std_dev_penalty
1,2025-05-03 20:00:00,2025-05-10 19:45:00,2025-05-10 20:00:00,2025-05-11 19:45:00,0.9081052349527198,1.1120162185592468,0.5018991805579649,1.7914502446389748,2.724315678059798,0.9097222222222222,1.1086778913041726,0.5078050472811503,1.9095051847807079,2.7291666400873873
2,2025-04-26 20:00:00,2025-05-10 19:45:00,2025-05-10 20:00:00,2025-05-11 19:45:00,0.9764050221604386,1.1879394347259067,0.5474902708440159,1.8168694221339834,2.929215026430534,0.9097222222222222,1.1086778913041726,0.5078050472811503,1.9095051847807079,2.7291666400873873
3,2025-04-19 20:00:00,2025-05-10 19:45:00,2025-05-10 20:00:00,2025-05-11 19:45:00,1.1334681220553895,1.3267239444581123,0.64352739485268,1.946618317129445,3.4004043227981104,1.0972222222222223,1.288302069478359,0.6267278303123892,2.097005184780708,3.2916666298200394
4,2025-04-12 20:00:00,2025-05-10 19:45:00,2025-05-10 20:00:00,2025-05-11 19:45:00,1.0670713740077404,1.2900179269869163,0.6067748160737534,1.8431755767241627,3.201214081026368,1.0972222222222223,1.288302069478359,0.6267278303123892,2.097005184780708,3.2916666298200394
5,2025-04-05 20:00:00,2025-05-10 19:45:00,2025-05-10 20:00:00,2025-05-11 19:45:00,0.9525846939379453,1.1715093294521988,0.5328774416171908,1.7908136362471763,2.8577540416346956,0.9097222222222222,1.1086778913041726,0.5078050472811503,1.9095051847807079,2.7291666400873873
6,2025-03-29 20:00:00,2025-05-10 19:45:00,2025-05-10 20:00:00,2025-05-11 19:45:00,0.9148021338520255,1.1472569029604172,0.5043187044573738,1.7315647873197852,2.7444063705184423,0.9097222222222222,1.1086778913041726,0.5078050472811503,1.9095051847807079,2.7291666400873873
7,2025-03-22 20:00:00,2025-05-10 19:45:00,2025-05-10 20:00:00,2025-05-11 19:45:00,0.9210928999237838,1.1406210136830155,0.5105549896629703,1.7724690733570325,2.7632786673199843,0.9097222222222222,1.1086778913041726,0.5078050472811503,1.9095051847807079,2.7291666400873873
8,2025-03-15 20:00:00,2025-05-10 19:45:00,2025-05-10 20:00:00,2025-05-11 19:45:00,0.9293460915363462,1.1569064452618645,0.5150010532314981,1.7483074182638236,2.7880382430501864,0.9097222222222222,1.1086778913041726,0.5078050472811503,1.9095051847807079,2.7291666400873873
9,2025-03-08 20:00:00,2025-05-10 19:45:00,2025-05-10 20:00:00,2025-05-11 19:45:00,0.9593021932320438,1.1909456279585604,0.5373517929060699,1.759678005648532,2.8779065436873736,0.9097222222222222,1.1086778913041726,0.5078050472811503,1.9095051847807079,2.7291666400873873
