week,train_start,train_end,test_start,test_end,model_mae,model_rmse,model_mape,model_mae_std_penalty,model_mae_std_dev_penalty,baseline_mae,baseline_rmse,baseline_mape,baseline_mae_std_penalty,baseline_mae_std_dev_penalty
1,2025-03-05 02:00:00,2025-03-12 01:45:00,2025-03-12 02:00:00,2025-03-13 01:45:00,0.671042310397512,0.8061926107118743,0.2356501870751527,1.4033572113849004,2.013126881756834,0.6631944444444445,0.870690445480971,0.2070612258112258,1.477199164586521,1.9895832995244398
2,2025-03-05 02:00:00,2025-03-19 01:45:00,2025-03-19 02:00:00,2025-03-20 01:45:00,0.9519272808606658,1.3074015246893165,0.2597936010187967,1.9990430020466334,2.855781806643415,1.0625000000000002,1.4545586068428942,0.26813057083954916,2.2872251833335344,3.1874999716937538
3,2025-03-05 02:00:00,2025-03-26 01:45:00,2025-03-26 02:00:00,2025-03-27 01:45:00,1.2648585746780554,2.0035919808204783,0.3023913657443535,2.980678634774594,3.794575693345019,1.2847222222222223,2.091650066335189,0.29182855702599036,3.2601573008821108,3.854166635018396
4,2025-03-05 02:00:00,2025-04-02 01:45:00,2025-04-02 02:00:00,2025-04-03 01:45:00,1.0738700363487856,1.286229272738272,0.6829264060711968,1.9163786780393743,3.2216100746767977,1.1041666666666667,1.3228756555322954,0.7254430465367966,2.2467757667335073,3.243055534045034
5,2025-03-05 02:00:00,2025-04-09 01:45:00,2025-04-09 02:00:00,2025-04-10 01:45:00,0.9922356140481615,1.190572377534647,0.5419413968564964,1.9704508642117133,2.9767068174710087,0.9826388888888887,1.1858541225631423,0.5171775410262253,2.1642101431338556,2.9479166480349837
6,2025-03-05 02:00:00,2025-04-16 01:45:00,2025-04-16 02:00:00,2025-04-17 01:45:00,1.0525346754901135,1.4598588677649509,0.2984685130288814,2.2364927021532215,3.1576039955190573,1.09375,1.5301748871240783,0.31041143812041644,2.4554942900831547,3.281249964322845
7,2025-03-05 02:00:00,2025-04-23 01:45:00,2025-04-23 02:00:00,2025-04-24 01:45:00,5.051656913442403,7.7119886670206,0.4792203309861209,10.843315698822419,15.154970709678091,5.315972222222222,7.975729967753328,0.5151344176132847,11.280347517749412,15.947916622855155
8,2025-03-05 02:00:00,2025-04-30 01:45:00,2025-04-30 02:00:00,2025-05-01 01:45:00,1.120026790194233,1.4675448932025204,0.24670045509644925,2.043944885657333,3.360080306818508,1.2222222222222223,1.570120306784731,0.2670515972192153,2.3653165917535928,3.6666666254567435
9,2025-03-05 02:00:00,2025-05-07 01:45:00,2025-05-07 02:00:00,2025-05-08 01:45:00,0.7750861824858815,1.052304062029836,0.22230445958592082,1.6544988607272315,2.3252585122106346,0.798611111111111,1.102396379610246,0.228316783271553,1.8425669291417401,2.395833298935418
