,timestamp,forecast
0,2025-05-10 20:00:00,2.2582719252985988
1,2025-05-10 20:15:00,2.3863165453422326
2,2025-05-10 20:30:00,2.511793611284842
3,2025-05-10 20:45:00,2.565790786737213
4,2025-05-10 21:00:00,2.6302915776143476
5,2025-05-10 21:15:00,2.6527093477284036
6,2025-05-10 21:30:00,2.6733811139396964
7,2025-05-10 21:45:00,2.7075006887484814
8,2025-05-10 22:00:00,2.8126837697932534
9,2025-05-10 22:15:00,2.817759098576792
10,2025-05-10 22:30:00,2.891282292687325
11,2025-05-10 22:45:00,2.9153353893781904
12,2025-05-10 23:00:00,2.8003687320330326
13,2025-05-10 23:15:00,2.833554226976089
14,2025-05-10 23:30:00,2.8386430955753243
15,2025-05-10 23:45:00,2.863461578406268
16,2025-05-11 00:00:00,2.871540335689517
17,2025-05-11 00:15:00,2.9019743860717786
18,2025-05-11 00:30:00,2.889454312203306
19,2025-05-11 00:45:00,2.880564095555821
20,2025-05-11 01:00:00,2.909048765658145
21,2025-05-11 01:15:00,2.8977641259024853
22,2025-05-11 01:30:00,2.8968560594996084
23,2025-05-11 01:45:00,2.9433071653545926
24,2025-05-11 02:00:00,2.9032212174067222
25,2025-05-11 02:15:00,2.930831094030624
26,2025-05-11 02:30:00,2.9266011546970416
27,2025-05-11 02:45:00,2.9365741137806167
28,2025-05-11 03:00:00,2.975537260239968
29,2025-05-11 03:15:00,3.0203899551986195
30,2025-05-11 03:30:00,2.9996376923311683
31,2025-05-11 03:45:00,2.927670929320975
32,2025-05-11 04:00:00,2.945426563368859
33,2025-05-11 04:15:00,2.949992861827281
34,2025-05-11 04:30:00,3.019144758637549
35,2025-05-11 04:45:00,2.9788949922281747
36,2025-05-11 05:00:00,2.9317202208127666
37,2025-05-11 05:15:00,2.9847691169243413
38,2025-05-11 05:30:00,2.928528901545841
39,2025-05-11 05:45:00,2.930209458007762
40,2025-05-11 06:00:00,2.9903394009506368
41,2025-05-11 06:15:00,3.005169492692585
42,2025-05-11 06:30:00,2.99132120889726
43,2025-05-11 06:45:00,2.941546221648901
44,2025-05-11 07:00:00,3.018676362030725
45,2025-05-11 07:15:00,3.0019991861814517
46,2025-05-11 07:30:00,3.0236271014054052
47,2025-05-11 07:45:00,2.99394800542441
48,2025-05-11 08:00:00,2.9611597607976563
49,2025-05-11 08:15:00,2.931954879963826
50,2025-05-11 08:30:00,2.990056870711441
51,2025-05-11 08:45:00,3.0354475653387367
52,2025-05-11 09:00:00,3.028240382631816
53,2025-05-11 09:15:00,3.0137386632920484
54,2025-05-11 09:30:00,3.0109643026714537
55,2025-05-11 09:45:00,2.958542823731762
56,2025-05-11 10:00:00,2.9820588093967846
57,2025-05-11 10:15:00,2.980555184572021
58,2025-05-11 10:30:00,3.0097470772193295
59,2025-05-11 10:45:00,3.021683419368313
60,2025-05-11 11:00:00,3.0212450903256234
61,2025-05-11 11:15:00,3.024183915099014
62,2025-05-11 11:30:00,3.0054894948017195
63,2025-05-11 11:45:00,3.021422751361464
64,2025-05-11 12:00:00,3.056142084935138
65,2025-05-11 12:15:00,2.9991931829577547
66,2025-05-11 12:30:00,3.04984647303522
67,2025-05-11 12:45:00,3.030750616789454
68,2025-05-11 13:00:00,3.1000251878962937
69,2025-05-11 13:15:00,3.0607867147122665
70,2025-05-11 13:30:00,3.0732496515317638
71,2025-05-11 13:45:00,3.1325447716444166
72,2025-05-11 14:00:00,3.1055316597380798
73,2025-05-11 14:15:00,3.028884913689269
74,2025-05-11 14:30:00,3.0731589088396385
75,2025-05-11 14:45:00,3.1329069310123567
76,2025-05-11 15:00:00,3.179688982729719
77,2025-05-11 15:15:00,3.140485364660369
78,2025-05-11 15:30:00,3.16341080770124
79,2025-05-11 15:45:00,3.182445765388444
80,2025-05-11 16:00:00,3.1310253590205193
81,2025-05-11 16:15:00,3.195799484630138
82,2025-05-11 16:30:00,3.227839989806345
83,2025-05-11 16:45:00,3.21251212496458
84,2025-05-11 17:00:00,3.2738912988881066
85,2025-05-11 17:15:00,3.2598296068881076
86,2025-05-11 17:30:00,3.1902728165397196
87,2025-05-11 17:45:00,3.213630146726018
88,2025-05-11 18:00:00,3.1590771833597415
89,2025-05-11 18:15:00,3.0798701125051493
90,2025-05-11 18:30:00,3.128743830515002
91,2025-05-11 18:45:00,3.0865537931515883
92,2025-05-11 19:00:00,3.138460900504577
93,2025-05-11 19:15:00,3.075308582474864
94,2025-05-11 19:30:00,3.0967333579255816
95,2025-05-11 19:45:00,3.0438183704751047
